"Time Sample Interval","Pressure A","Pressure B","Pressure C","Pressure D","Analog A","Analog B","Analog C","Analog D","Analog E","Analog F","Flow Rate A","Volume A","Operation Status A","Control Status A","Problem Status A","Flow Rate B","Volume B","Operation Status B","Control Status B","Problem Status B","Flow Rate C","Volume C","Operation Status C","Control Status C","Problem Status C","Flow Rate D","Volume D","Operation Status D","Control Status D","Problem Status D","Flow Rate AB","Pressure AB","Volume AB","Flow Rate CD","Pressure CD","Volume CD","Date/Time",
166555,0.000000,-5.000000,-3.800000,25.400000,1.281600,-0.774000,-0.452600,-0.353200,0.019600,-0.870200,0.000000,229.880212,Stopped,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287729,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,0.000000,0.000000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:02.601"""
167405,-0.200000,-5.000000,-3.800000,25.400000,1.281400,-0.774000,-0.452800,-0.353000,0.019400,-0.870200,0.000000,229.880212,Stopped,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,0.000000,-0.200000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:03.448"""
167939,-0.200000,-5.000000,-3.800000,25.400000,1.281600,-0.774000,-0.452600,-0.353200,0.019400,-0.870400,0.000000,229.878948,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287602,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,0.000000,-0.200000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:04.055"""
168927,0.400000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452400,-0.353200,0.019400,-0.870200,12.986128,229.680588,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,12.986128,0.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:04.969"""
169790,0.800000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452600,-0.353200,0.019400,-0.870400,13.646609,229.480116,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,13.646609,0.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:05.829"""
170678,1.400000,-5.000000,-3.600000,25.400000,1.281400,-0.774000,-0.452600,-0.353200,0.019200,-0.870200,22.631941,229.163461,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,22.631941,1.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:06.720"""
171533,2.400000,-5.000000,-3.600000,25.400000,1.281400,-0.774200,-0.452400,-0.353400,0.019200,-0.870200,27.345099,228.747401,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,27.345099,2.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:07.576"""
172381,3.800000,-5.000000,-3.800000,25.400000,1.281800,-0.774000,-0.452600,-0.353000,0.019200,-0.870400,36.791371,228.218551,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,36.791371,3.800000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:08.427"""
173275,4.800000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452800,-0.353400,0.019400,-0.870000,46.165807,227.535954,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,46.165807,4.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:09.325"""
174161,6.800000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452600,-0.353000,0.019200,-0.870200,55.498340,226.744891,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,55.498340,6.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:10.200"""
175028,9.600000,-5.000000,-3.800000,25.400000,1.281600,-0.774000,-0.452800,-0.353000,0.019400,-0.870200,60.121706,225.850165,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,60.121706,9.600000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:11.078"""
175931,12.600000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452600,-0.353000,0.019400,-0.870200,69.294606,224.801611,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,69.294606,12.600000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:11.973"""
176803,16.000000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452400,-0.353200,0.019400,-0.870200,78.357758,223.652620,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,78.357758,16.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:12.844"""
177655,24.800000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452400,-0.353000,0.019400,-0.870400,87.137563,222.440026,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,87.137563,24.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:13.695"""
178520,41.400000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452400,-0.353200,0.019400,-0.870200,90.940814,221.135876,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287539,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,90.940814,41.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:14.552"""
179379,60.200000,-5.000000,-3.600000,25.400000,1.281800,-0.774000,-0.452600,-0.353200,0.019400,-0.870400,97.264269,219.702806,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,97.264269,60.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:15.430"""
180276,79.400000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452600,-0.353000,0.019200,-0.870200,101.017635,218.194093,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,101.017635,79.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:16.323"""
181134,96.400000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452600,-0.353000,0.019600,-0.870400,101.550410,216.760141,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,101.550410,96.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:17.174"""
181989,114.600000,-5.000000,-3.600000,25.400000,1.281800,-0.773600,-0.452400,-0.353000,0.019600,-0.870400,100.313256,215.353576,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,100.313256,114.600000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:18.020"""
182830,133.200000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452600,-0.353000,0.019400,-0.870400,94.293103,214.023070,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287602,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,94.293103,133.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:18.878"""
183710,151.800000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452800,-0.353000,0.019600,-0.870200,84.761029,212.758379,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287602,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,84.761029,151.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:19.746"""
184568,167.800000,-5.000000,-3.800000,25.400000,1.281800,-0.773800,-0.452400,-0.353000,0.019600,-0.870000,78.774799,211.689638,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287602,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,78.774799,167.800000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:20.604"""
185427,182.000000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452400,-0.352800,0.019600,-0.870200,65.670941,210.744628,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287729,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,65.670941,182.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:21.478"""
186304,193.800000,-4.800000,-3.600000,25.400000,1.281800,-0.773800,-0.452600,-0.353200,0.019600,-0.870200,52.864399,209.978324,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,52.864399,193.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:22.349"""
187156,202.800000,-5.000000,-3.400000,25.400000,1.281800,-0.774000,-0.452200,-0.353200,0.019400,-0.870200,40.466916,209.378188,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,40.466916,202.800000,0.000000,0.000000,-3.400000,0.000000,"=""2023-02-10 12:05:23.202"""
188009,208.800000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452600,-0.353200,0.019400,-0.870200,34.452750,208.922386,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,34.452750,208.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:24.047"""
188849,212.000000,-5.000000,-3.600000,25.400000,1.281400,-0.773800,-0.452200,-0.353000,0.019400,-0.870400,22.803546,208.600959,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,22.803546,212.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:24.896"""
189705,212.800000,-5.000000,-3.600000,25.400000,1.281400,-0.774000,-0.452600,-0.353000,0.019400,-0.870400,11.609295,208.420640,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,11.609295,212.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:25.756"""
190578,210.000000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452400,-0.353000,0.019400,-0.870200,6.313477,208.385704,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,6.313477,210.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:26.624"""
191537,200.800000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452600,-0.353000,0.019400,-0.870000,-17.577567,208.663847,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287539,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,-17.577567,200.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:27.578"""
192408,198.000000,-5.200000,-3.600000,25.400000,1.281400,-0.774000,-0.452600,-0.353000,0.019400,-0.870200,-8.881570,208.793932,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,-8.881570,198.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:28.446"""
193283,195.400000,-5.000000,-3.800000,25.400000,1.281600,-0.773600,-0.452600,-0.352800,0.019400,-0.870000,-7.903819,208.908851,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,-7.903819,195.400000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:29.323"""
194129,194.000000,-4.800000,-3.600000,25.400000,1.281800,-0.773600,-0.452600,-0.353000,0.019200,-0.870200,-6.828293,208.994071,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,-6.828293,194.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:30.175"""
194982,193.000000,-5.000000,-3.600000,25.400000,1.281400,-0.774000,-0.452400,-0.353000,0.019400,-0.870200,-4.304099,209.049178,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287602,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,-4.304099,193.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:31.019"""
195838,192.800000,-5.000000,-3.600000,25.400000,1.281600,-0.773600,-0.452800,-0.353000,0.019400,-0.870200,-1.767933,209.073655,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287666,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,-1.767933,192.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:31.874"""
196679,193.400000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452600,-0.353200,0.019600,-0.870000,1.277062,209.063428,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,1.277062,193.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:32.722"""
197532,194.200000,-4.800000,-3.600000,25.400000,1.281400,-0.773800,-0.452600,-0.353200,0.019400,-0.870000,2.015264,209.035243,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,2.015264,194.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:33.575"""
198404,195.000000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452800,-0.353000,0.019400,-0.870200,2.687817,208.995601,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,2.687817,195.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:34.451"""
199256,196.000000,-5.000000,-3.600000,25.400000,1.281400,-0.773800,-0.452600,-0.353000,0.019400,-0.870000,3.458045,208.947362,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,3.458045,196.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:35.303"""
200156,197.200000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452400,-0.353000,0.019400,-0.870200,3.964879,208.888248,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,3.964879,197.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:36.200"""
201021,198.200000,-5.000000,-3.600000,25.400000,1.281400,-0.773800,-0.452400,-0.353000,0.019400,-0.870400,4.158434,208.828751,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,4.158434,198.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:37.057"""
201879,199.400000,-5.000000,-3.400000,25.400000,1.281600,-0.773800,-0.452400,-0.353200,0.019200,-0.870200,4.361966,208.765979,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287761,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,4.361966,199.400000,0.000000,0.000000,-3.400000,0.000000,"=""2023-02-10 12:05:37.923"""
202727,200.000000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452400,-0.353000,0.019600,-0.870000,2.821509,208.717591,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287761,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,2.821509,200.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:38.780"""
203611,201.800000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452400,-0.353200,0.019400,-0.870200,4.136485,208.657179,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287634,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,4.136485,201.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:39.649"""
204455,202.400000,-5.000000,-3.600000,25.400000,1.281400,-0.773800,-0.452800,-0.353000,0.019400,-0.870000,3.855132,208.604351,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,3.855132,202.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:40.504"""
205356,202.400000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452400,-0.353200,0.019600,-0.870200,2.312680,208.570146,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287539,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,2.312680,202.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:41.396"""
206303,205.200000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452600,-0.353000,0.019400,-0.870200,0.602613,208.534212,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287602,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,0.602613,205.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:42.354"""
207181,213.400000,-5.000000,-3.600000,25.400000,1.281600,-0.773600,-0.452400,-0.353000,0.019400,-0.870200,18.864607,208.281144,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,18.864607,213.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:43.229"""
208055,223.200000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452600,-0.353000,0.019200,-0.870200,23.011069,207.916433,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,23.011069,223.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:44.104"""
208961,235.800000,-5.000000,-3.600000,25.400000,1.281800,-0.773800,-0.452600,-0.353200,0.019200,-0.870200,31.040599,207.438267,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,31.040599,235.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:44.994"""
209829,249.800000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452600,-0.353000,0.019400,-0.870200,38.611185,206.870622,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,38.611185,249.800000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:45.873"""
210678,265.000000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452600,-0.353000,0.019400,-0.870200,44.182370,206.254656,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,44.182370,265.000000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:46.721"""
211525,280.400000,-5.000000,-3.400000,25.400000,1.281800,-0.773800,-0.452400,-0.353000,0.019600,-0.870200,45.902413,205.599496,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287792,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,45.902413,280.400000,0.000000,0.000000,-3.400000,0.000000,"=""2023-02-10 12:05:47.572"""
212382,295.600000,-5.000000,-3.800000,25.400000,1.281400,-0.773800,-0.452400,-0.353000,0.019400,-0.870200,47.135577,204.934492,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287824,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,47.135577,295.600000,0.000000,0.000000,-3.800000,0.000000,"=""2023-02-10 12:05:48.423"""
213254,310.400000,-5.000000,-3.400000,25.400000,1.281600,-0.773800,-0.452400,-0.353200,0.019600,-0.870200,45.517299,204.263885,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287761,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,45.517299,310.400000,0.000000,0.000000,-3.400000,0.000000,"=""2023-02-10 12:05:49.305"""
214138,323.200000,-5.000000,-3.600000,25.400000,1.281600,-0.773800,-0.452600,-0.353200,0.019400,-0.870200,43.144757,203.668089,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287729,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,43.144757,323.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:50.177"""
214981,333.200000,-5.000000,-3.600000,25.400000,1.281400,-0.774000,-0.452600,-0.353000,0.019400,-0.870200,36.881164,203.164198,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287634,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,36.881164,333.200000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:51.023"""
215853,341.400000,-5.000000,-3.600000,25.400000,1.281600,-0.774000,-0.452600,-0.352800,0.019400,-0.870000,29.019248,202.741121,Run,REMOTE,NO PROBLEM,0.000000,441.304031,Stopped,REMOTE,NO PROBLEM,0.000000,100.287570,Stopped,REMOTE,NO PROBLEM,0.000000,0.000000,Stopped,REMOTE,TRANSDUCER DISCONNECTED,29.019248,341.400000,0.000000,0.000000,-3.600000,0.000000,"=""2023-02-10 12:05:51.899"""
